image_path,lanna_text,thai_translation,reading,font,font_size
images/lanna_01665_LNTilok.jpg,ᨨ,ฉะ (ฉ),ฉะ,LNTilok,67
images/lanna_01666_LN-TILOK-6.10.jpg,ᨨ,ฉะ (ฉ),ฉะ,LN-TILOK-6.10,71
images/lanna_01667_PayapLanna-Bold.jpg,ᨨ,ฉะ (ฉ),ฉะ,PayapLanna-Bold,79
images/lanna_01668_PayapLanna-Regular.jpg,ᨨ,ฉะ (ฉ),ฉะ,PayapLanna-Regular,81
images/lanna_01669_NotoSansTaiTham.jpg,ᨨ,ฉะ (ฉ),ฉะ,NotoSansTaiTham,71
images/lanna_01670_LNTilok.jpg,ᨨ,ฉะ (ฉ),ฉะ,LNTilok,83
images/lanna_01671_LN-TILOK-6.10.jpg,ᨨ,ฉะ (ฉ),ฉะ,LN-TILOK-6.10,71
images/lanna_01672_PayapLanna-Bold.jpg,ᨨ,ฉะ (ฉ),ฉะ,PayapLanna-Bold,69
images/lanna_01673_PayapLanna-Regular.jpg,ᨨ,ฉะ (ฉ),ฉะ,PayapLanna-Regular,74
images/lanna_01674_NotoSansTaiTham.jpg,ᨨ,ฉะ (ฉ),ฉะ,NotoSansTaiTham,83
images/lanna_01675_LNTilok.jpg,ᨨ,ฉะ (ฉ),ฉะ,LNTilok,66
images/lanna_01676_LN-TILOK-6.10.jpg,ᨨ,ฉะ (ฉ),ฉะ,LN-TILOK-6.10,70
images/lanna_01677_PayapLanna-Bold.jpg,ᨨ,ฉะ (ฉ),ฉะ,PayapLanna-Bold,61
images/lanna_01678_PayapLanna-Regular.jpg,ᨨ,ฉะ (ฉ),ฉะ,PayapLanna-Regular,58
images/lanna_01679_NotoSansTaiTham.jpg,ᨨ,ฉะ (ฉ),ฉะ,NotoSansTaiTham,85
images/lanna_01680_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,65
images/lanna_01681_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,72
images/lanna_01682_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,75
images/lanna_01683_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,82
images/lanna_01684_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,82
images/lanna_01685_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,81
images/lanna_01686_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,61
images/lanna_01687_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,80
images/lanna_01688_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,70
images/lanna_01689_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,67
images/lanna_01690_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,68
images/lanna_01691_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,78
images/lanna_01692_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,73
images/lanna_01693_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,77
images/lanna_01694_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,77
images/lanna_01695_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,82
images/lanna_01696_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,72
images/lanna_01697_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,75
images/lanna_01698_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,81
images/lanna_01699_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,58
images/lanna_01700_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,75
images/lanna_01701_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,68
images/lanna_01702_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,63
images/lanna_01703_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,63
images/lanna_01704_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,60
images/lanna_01705_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,64
images/lanna_01706_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,78
images/lanna_01707_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,71
images/lanna_01708_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,63
images/lanna_01709_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,66
images/lanna_01710_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,70
images/lanna_01711_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,62
images/lanna_01712_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,62
images/lanna_01713_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,58
images/lanna_01714_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,73
images/lanna_01715_LNTilok.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LNTilok,79
images/lanna_01716_LN-TILOK-6.10.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,LN-TILOK-6.10,72
images/lanna_01717_PayapLanna-Bold.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Bold,77
images/lanna_01718_PayapLanna-Regular.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,PayapLanna-Regular,60
images/lanna_01719_NotoSansTaiTham.jpg,ᨩ,จ๊ะ (ช),จ๊ะ,NotoSansTaiTham,84
images/lanna_01720_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,81
images/lanna_01721_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,85
images/lanna_01722_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,78
images/lanna_01723_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,74
images/lanna_01724_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,64
images/lanna_01725_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,76
images/lanna_01726_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,67
images/lanna_01727_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,76
images/lanna_01728_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,74
images/lanna_01729_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,73
images/lanna_01730_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,69
images/lanna_01731_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,84
images/lanna_01732_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,60
images/lanna_01733_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,69
images/lanna_01734_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,71
images/lanna_01735_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,68
images/lanna_01736_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,70
images/lanna_01737_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,74
images/lanna_01738_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,82
images/lanna_01739_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,65
images/lanna_01740_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,85
images/lanna_01741_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,83
images/lanna_01742_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,59
images/lanna_01743_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,77
images/lanna_01744_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,73
images/lanna_01745_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,84
images/lanna_01746_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,63
images/lanna_01747_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,74
images/lanna_01748_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,66
images/lanna_01749_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,73
images/lanna_01750_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,79
images/lanna_01751_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,74
images/lanna_01752_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,74
images/lanna_01753_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,64
images/lanna_01754_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,77
images/lanna_01755_LNTilok.jpg,ᨪ,ซะ (ซ),ซะ,LNTilok,68
images/lanna_01756_LN-TILOK-6.10.jpg,ᨪ,ซะ (ซ),ซะ,LN-TILOK-6.10,78
images/lanna_01757_PayapLanna-Bold.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Bold,77
images/lanna_01758_PayapLanna-Regular.jpg,ᨪ,ซะ (ซ),ซะ,PayapLanna-Regular,81
images/lanna_01759_NotoSansTaiTham.jpg,ᨪ,ซะ (ซ),ซะ,NotoSansTaiTham,70
images/lanna_01760_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,77
images/lanna_01761_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,69
images/lanna_01762_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,71
images/lanna_01763_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,81
images/lanna_01764_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,76
images/lanna_01765_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,63
images/lanna_01766_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,61
images/lanna_01767_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,85
images/lanna_01768_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,65
images/lanna_01769_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,66
images/lanna_01770_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,81
images/lanna_01771_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,76
images/lanna_01772_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,73
images/lanna_01773_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,66
images/lanna_01774_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,80
images/lanna_01775_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,61
images/lanna_01776_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,78
images/lanna_01777_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,76
images/lanna_01778_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,71
images/lanna_01779_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,71
images/lanna_01780_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,84
images/lanna_01781_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,70
images/lanna_01782_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,63
images/lanna_01783_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,74
images/lanna_01784_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,64
images/lanna_01785_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,83
images/lanna_01786_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,75
images/lanna_01787_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,80
images/lanna_01788_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,75
images/lanna_01789_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,68
images/lanna_01790_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,84
images/lanna_01791_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,81
images/lanna_01792_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,58
images/lanna_01793_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,59
images/lanna_01794_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,84
images/lanna_01795_LNTilok.jpg,ᨫ,ฌะ (ฌ),ฌะ,LNTilok,70
images/lanna_01796_LN-TILOK-6.10.jpg,ᨫ,ฌะ (ฌ),ฌะ,LN-TILOK-6.10,60
images/lanna_01797_PayapLanna-Bold.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Bold,67
images/lanna_01798_PayapLanna-Regular.jpg,ᨫ,ฌะ (ฌ),ฌะ,PayapLanna-Regular,62
images/lanna_01799_NotoSansTaiTham.jpg,ᨫ,ฌะ (ฌ),ฌะ,NotoSansTaiTham,80
images/lanna_01800_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,75
images/lanna_01801_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,66
images/lanna_01802_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,78
images/lanna_01803_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,77
images/lanna_01804_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,66
images/lanna_01805_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,68
images/lanna_01806_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,64
images/lanna_01807_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,85
images/lanna_01808_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,58
images/lanna_01809_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,75
images/lanna_01810_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,81
images/lanna_01811_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,71
images/lanna_01812_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,60
images/lanna_01813_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,78
images/lanna_01814_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,76
images/lanna_01815_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,70
images/lanna_01816_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,76
images/lanna_01817_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,64
images/lanna_01818_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,61
images/lanna_01819_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,76
images/lanna_01820_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,69
images/lanna_01821_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,69
images/lanna_01822_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,62
images/lanna_01823_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,77
images/lanna_01824_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,84
images/lanna_01825_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,61
images/lanna_01826_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,80
images/lanna_01827_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,65
images/lanna_01828_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,79
images/lanna_01829_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,77
images/lanna_01830_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,81
images/lanna_01831_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,64
images/lanna_01832_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,68
images/lanna_01833_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,61
images/lanna_01834_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,82
images/lanna_01835_LNTilok.jpg,ᨬ,ญะ (ญ),ญะ,LNTilok,58
images/lanna_01836_LN-TILOK-6.10.jpg,ᨬ,ญะ (ญ),ญะ,LN-TILOK-6.10,82
images/lanna_01837_PayapLanna-Bold.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Bold,63
images/lanna_01838_PayapLanna-Regular.jpg,ᨬ,ญะ (ญ),ญะ,PayapLanna-Regular,66
images/lanna_01839_NotoSansTaiTham.jpg,ᨬ,ญะ (ญ),ญะ,NotoSansTaiTham,61
images/lanna_01840_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,82
images/lanna_01841_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,61
images/lanna_01842_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,78
images/lanna_01843_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,69
images/lanna_01844_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,64
images/lanna_01845_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,60
images/lanna_01846_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,82
images/lanna_01847_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,74
images/lanna_01848_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,63
images/lanna_01849_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,72
images/lanna_01850_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,61
images/lanna_01851_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,73
images/lanna_01852_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,82
images/lanna_01853_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,62
images/lanna_01854_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,76
images/lanna_01855_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,78
images/lanna_01856_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,77
images/lanna_01857_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,71
images/lanna_01858_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,60
images/lanna_01859_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,70
images/lanna_01860_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,58
images/lanna_01861_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,64
images/lanna_01862_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,61
images/lanna_01863_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,77
images/lanna_01864_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,66
images/lanna_01865_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,84
images/lanna_01866_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,67
images/lanna_01867_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,67
images/lanna_01868_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,81
images/lanna_01869_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,62
images/lanna_01870_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,63
images/lanna_01871_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,69
images/lanna_01872_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,59
images/lanna_01873_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,68
images/lanna_01874_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,64
images/lanna_01875_LNTilok.jpg,ᨭ,ฏะ (ฏ),ฏะ,LNTilok,79
images/lanna_01876_LN-TILOK-6.10.jpg,ᨭ,ฏะ (ฏ),ฏะ,LN-TILOK-6.10,78
images/lanna_01877_PayapLanna-Bold.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Bold,70
images/lanna_01878_PayapLanna-Regular.jpg,ᨭ,ฏะ (ฏ),ฏะ,PayapLanna-Regular,68
images/lanna_01879_NotoSansTaiTham.jpg,ᨭ,ฏะ (ฏ),ฏะ,NotoSansTaiTham,80
images/lanna_01880_LNTilok.jpg,ᨮ,ฐะ (ฐ),ฐะ,LNTilok,67
images/lanna_01881_LN-TILOK-6.10.jpg,ᨮ,ฐะ (ฐ),ฐะ,LN-TILOK-6.10,82
images/lanna_01882_PayapLanna-Bold.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Bold,71
images/lanna_01883_PayapLanna-Regular.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Regular,72
images/lanna_01884_NotoSansTaiTham.jpg,ᨮ,ฐะ (ฐ),ฐะ,NotoSansTaiTham,60
images/lanna_01885_LNTilok.jpg,ᨮ,ฐะ (ฐ),ฐะ,LNTilok,78
images/lanna_01886_LN-TILOK-6.10.jpg,ᨮ,ฐะ (ฐ),ฐะ,LN-TILOK-6.10,60
images/lanna_01887_PayapLanna-Bold.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Bold,81
images/lanna_01888_PayapLanna-Regular.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Regular,84
images/lanna_01889_NotoSansTaiTham.jpg,ᨮ,ฐะ (ฐ),ฐะ,NotoSansTaiTham,78
images/lanna_01890_LNTilok.jpg,ᨮ,ฐะ (ฐ),ฐะ,LNTilok,66
images/lanna_01891_LN-TILOK-6.10.jpg,ᨮ,ฐะ (ฐ),ฐะ,LN-TILOK-6.10,64
images/lanna_01892_PayapLanna-Bold.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Bold,74
images/lanna_01893_PayapLanna-Regular.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Regular,82
images/lanna_01894_NotoSansTaiTham.jpg,ᨮ,ฐะ (ฐ),ฐะ,NotoSansTaiTham,65
images/lanna_01895_LNTilok.jpg,ᨮ,ฐะ (ฐ),ฐะ,LNTilok,64
images/lanna_01896_LN-TILOK-6.10.jpg,ᨮ,ฐะ (ฐ),ฐะ,LN-TILOK-6.10,77
images/lanna_01897_PayapLanna-Bold.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Bold,68
images/lanna_01898_PayapLanna-Regular.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Regular,71
images/lanna_01899_NotoSansTaiTham.jpg,ᨮ,ฐะ (ฐ),ฐะ,NotoSansTaiTham,83
images/lanna_01900_LNTilok.jpg,ᨮ,ฐะ (ฐ),ฐะ,LNTilok,65
images/lanna_01901_LN-TILOK-6.10.jpg,ᨮ,ฐะ (ฐ),ฐะ,LN-TILOK-6.10,71
images/lanna_01902_PayapLanna-Bold.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Bold,78
images/lanna_01903_PayapLanna-Regular.jpg,ᨮ,ฐะ (ฐ),ฐะ,PayapLanna-Regular,63
images/lanna_01904_NotoSansTaiTham.jpg,ᨮ,ฐะ (ฐ),ฐะ,NotoSansTaiTham,61
images/lanna_01905_LNTilok.jpg,ᨮ,ฐะ (ฐ),ฐะ,LNTilok,73
images/lanna_01906_LN-TILOK-6.10.jpg,ᨮ,ฐะ (ฐ),ฐะ,LN-TILOK-6.10,85
